"","X","ID","LONG","LAT","ages","race","sex","income","Location","Price","Experience","Other","will_attend","target_dist","predicted_prob","Price_real"
"3496",3496,1146189,-78.8075848641285,35.6217816530463,52.1363889168669,"Hispanic","F","<25k",3,4,1,4,0,0.199646294364612,0.00643538928152976,30
"3497",3497,1146347,-78.711909383239,35.6396678598346,39.5247393695636,"White","F","50-75k",3,4,2,1,0,0.137363802741455,0.0346984435004567,30
"3498",3498,1146880,-78.8417417034287,35.6354299094082,53.0949195450219,"Black","F","75-100k",3,4,2,2,0,0.214598249136535,0.0133318699399411,30
"3499",3499,1147363,-78.8156785867742,35.6788266031409,45.3650035948187,"White","F","<25k",3,4,2,3,0,0.167676852693717,0.0478505695942376,30
"3500",3500,1147891,-78.7482232694645,35.5435725081386,43.8257343017119,"White","M","75-100k",3,4,2,4,0,0.239792644075453,0.183148346665543,30
"3501",3501,1148308,-78.8156115811426,35.6272985845758,37.4898469096596,"White","F","50-75k",3,4,3,1,0,0.200985883682436,0.0259115672557158,30
"3502",3502,1148661,-78.8787273114745,35.6435515821225,39.692900579098,"Hispanic","F","25-50k",3,4,3,2,0,0.239753255892016,0.031658947121986,30
"3503",3503,1148746,-78.7542487668849,35.6185384368886,38.6323643872334,"White","F","50-75k",3,4,3,3,0,0.172371787290885,0.107965779127813,30
"3504",3504,1148785,-78.8355398081811,35.664989229101,52.939487734735,"White","M","75-100k",3,4,3,4,0,0.191880204051227,0.0873982547254821,30
"3505",3505,1148861,-78.9037888564648,35.5592062580556,40.7089613547547,"White","M",">150k",4,1,1,1,0,0.377442809402699,1.22378613156397e-10,15
"3506",3506,1149005,-78.8359492298454,35.6269342301427,44.2163203717802,"White","M","50-75k",4,1,1,2,0,0.353813038343043,2.10202636425932e-10,15
"3507",3507,1149110,-78.7949402968405,35.5191810372,46.2870077200416,"Black","M",">150k",4,1,1,3,0,0.465170452054826,2.56468234410127e-10,15
"3508",3508,1149391,-78.7782566942126,35.5472006744833,43.909110937998,"Aisian/Other","M","25-50k",4,1,1,4,0,0.452172317491765,1.37871873069796e-09,15
"3509",3509,1149581,-78.8578041436328,35.5561714434378,37.1028700198613,"White","F","50-75k",4,1,2,1,0,0.40065998864135,1.79519261258121e-09,15
"3510",3510,1149611,-78.7929356504022,35.7028981348802,38.7055778575313,"White","F","<25k",4,1,2,2,0,0.330586791564916,1.53196973276882e-09,15
"3511",3511,1149686,-78.8611756194952,35.6761515799828,53.1136378885631,"White","M","<25k",4,1,2,3,0,0.299701881056034,1.92343459377195e-09,15
"3512",3512,1149730,-78.7172271682753,35.4934084597564,49.6012052911074,"White","F","25-50k",4,1,2,4,0,0.532259752331424,4.90769009079982e-09,15
"3513",3513,1149905,-78.753964263846,35.5333191181538,48.3138022698386,"White","M","50-75k",4,1,3,1,0,0.478117682614838,4.75810873766573e-10,15
"3514",3514,1150153,-78.7911929565332,35.572268449782,38.5114817518792,"White","F","50-75k",4,1,3,2,0,0.424450364042407,1.56492147536062e-09,15
"3515",3515,1150206,-78.8212422120486,35.6774203526427,44.9878455315803,"White","M","<25k",4,1,3,3,0,0.325973211717936,2.70117032197413e-09,15
"3516",3516,1150884,-78.7344122729097,35.6167189531225,36.0468788695794,"Hispanic","M","50-75k",4,1,3,4,0,0.430840160680876,1.56547584334702e-08,15
"3517",3517,1151110,-78.8164434787909,35.5625705160995,46.4498105301531,"Hispanic","F","100-150k",4,2,1,1,0,0.417209761875177,7.57709458008786e-11,20
"3518",3518,1151720,-78.7555997169089,35.6597152349748,38.0525315449286,"White","F","50-75k",4,2,1,2,0,0.386712230600955,2.81161828650192e-10,20
"3519",3519,1151741,-78.7671232669817,35.5818368489734,32.5871367679339,"White","F","100-150k",4,2,1,3,0,0.432573402100619,1.04327629384948e-09,20
"3520",3520,1151870,-78.8202900805969,35.5412841085258,44.8743042433666,"White","M","75-100k",4,2,1,4,0,0.432776218982942,1.25916433740421e-09,20
"3521",3521,1152211,-78.8003727799329,35.616706821575,41.2393763411196,"White","M","<25k",4,2,2,1,0,0.384426535053826,8.74541699610633e-10,20
"3522",3522,1152332,-78.7678770073307,35.5743737028598,42.6848034005162,"White","M","<25k",4,2,2,2,0,0.43768936870636,8.82552423745869e-10,20
"3523",3523,1152828,-78.8046867269929,35.5465774570062,45.7319745393289,"White","F",">150k",4,2,2,3,0,0.437052101627068,2.28975801941725e-09,20
"3524",3524,1153371,-78.8183504571008,35.5888541171318,35.9063606122242,"Hispanic","F","75-100k",4,2,2,4,0,0.394756118489814,2.30975724180915e-08,20
"3525",3525,1153377,-78.7829610016696,35.585257117327,44.9462201409776,"White","F","75-100k",4,2,3,1,0,0.419611072772066,7.73529100284449e-10,20
"3526",3526,1153499,-78.8235761042216,35.6097403924196,36.4581844484242,"White","M","75-100k",4,2,3,2,0,0.37497910291264,2.88125195331149e-09,20
"3527",3527,1153525,-78.789761486386,35.655582729982,32.4181051251213,"White","F","50-75k",4,2,3,3,0,0.363804526108193,1.08786208247695e-08,20
"3528",3528,1154449,-78.8128587292677,35.5572415891442,43.7320335634471,"Black","M",">150k",4,2,3,4,0,0.423631556509369,5.54228049992854e-09,20
"3529",3529,1154466,-78.800381113594,35.4959768692981,49.5739578191773,"White","F","50-75k",4,3,1,1,0,0.481716726571629,3.17028706823025e-11,25
"3530",3530,1154499,-78.7904906108262,35.505802350183,43.9683893571599,"White","M","75-100k",4,3,1,2,0,0.478772562199403,8.9868656133158e-11,25
"3531",3531,1154718,-78.9498624955981,35.6209465123977,36.287378398033,"Black","F","100-150k",4,3,1,3,0,0.302965937005916,6.76476429055121e-10,25
"3532",3532,1154951,-78.7900847724558,35.4994703302664,32.893179408424,"White","M","25-50k",4,3,1,4,0,0.484290640587026,1.79246855152723e-09,25
"3533",3533,1155759,-78.8475204902894,35.6026371677922,34.3380296677737,"White","F","25-50k",4,3,2,1,0,0.366584988289259,1.81247341705813e-09,25
"3534",3534,1155860,-78.7649947406779,35.5934404548339,40.6438196681494,"White","F","25-50k",4,3,2,2,0,0.425409832545952,1.19309923326250e-09,25
"3535",3535,1155971,-78.8463753065314,35.5890912223337,26.2955702511994,"White","F","75-100k",4,3,2,3,0,0.378475859226525,1.40593439300985e-08,25
"3536",3536,1155988,-78.7769884549691,35.5269797160877,49.9635941150776,"White","F","50-75k",4,3,2,4,0,0.469099853648985,2.76638149083208e-09,25
"3537",3537,1156406,-78.8285236938547,35.5314029266528,34.7905843337053,"White","M","75-100k",4,3,3,1,0,0.43680925291173,1.10265120937029e-09,25
"3538",3538,1156848,-78.8091234199912,35.5900172087258,55.6729612808299,"White","F","25-50k",4,3,3,2,0,0.399420227297511,2.87484352585002e-10,25
"3539",3539,1157171,-78.8573433317077,35.5646760609063,40.5040244917432,"White","M","100-150k",4,3,3,3,0,0.393500678647053,2.66705567113571e-09,25
"3540",3540,1157587,-78.8312149640297,35.6197309946394,50.3589933038844,"White","F","75-100k",4,3,3,4,0,0.362403402985698,3.3721737095959e-09,25
"3541",3541,1157622,-78.8541989010329,35.5805033660936,30.2344364331029,"White","F","50-75k",4,4,1,1,0,0.381520355583028,1.52190558221467e-10,30
"3542",3542,1157701,-78.7710970584006,35.5899352672581,41.192048897605,"Hispanic","F",">150k",4,4,1,2,0,0.423885635571125,4.62876993164859e-11,30
"3543",3543,1157800,-78.8236520632744,35.587255484139,34.710758934082,"White","F","100-150k",4,4,1,3,0,0.392903762032327,3.78453187158465e-10,30
"3544",3544,1158117,-78.7915623998742,35.5178568194354,44.1767672059111,"White","M","75-100k",4,4,1,4,0,0.468157561511008,4.46340295570053e-10,30
"3545",3545,1158136,-78.7514570022253,35.5907311554972,44.5419271440368,"Black","F","25-50k",4,4,2,1,0,0.436676980498787,4.04024895616351e-10,30
"3546",3546,1158706,-78.7826634606155,35.5518200751706,32.7262526975348,"Hispanic","F","75-100k",4,4,2,2,0,0.445823902698246,1.31196567896037e-09,30
"3547",3547,1158895,-78.875071342228,35.5188739629373,33.4736927347277,"Hispanic","F","75-100k",4,4,2,3,0,0.426004073037024,4.36863328138977e-09,30
"3548",3548,1159010,-78.7881703533115,35.6021202783313,37.0822143750865,"White","F","<25k",4,4,2,4,0,0.403438481263201,3.83032720398987e-09,30
"3549",3549,1159365,-78.7654780935622,35.6192553358697,40.8674852307606,"White","M","50-75k",4,4,3,1,0,0.406517770836579,4.39358634620681e-10,30
"3550",3550,1159709,-78.7955575437311,35.5306582535162,34.6105463198578,"White","M","75-100k",4,4,3,2,0,0.455336374849287,9.62606476793649e-10,30
"3551",3551,1159710,-78.7481060743356,35.6556887841129,38.3480819744274,"Aisian/Other","M",">150k",4,4,3,3,0,0.395061002219887,1.65206707625583e-09,30
"3552",3552,1159972,-78.7805352714242,35.6049111280396,44.5706841973354,"White","F","100-150k",4,4,3,4,0,0.406447650021349,2.33537914494053e-09,30
"3553",3553,1159982,-78.7790596207576,35.5267255503588,31.714023219311,"White","M","<25k",5,1,1,1,0,0.396232768624022,0.00196361865181716,15
"3554",3554,1160162,-78.7955480876058,35.6182113619436,36.8528811580969,"Hispanic","M","25-50k",5,1,1,2,0,0.331791487073741,0.00481032442324066,15
"3555",3555,1160189,-78.84653063162,35.5664487615083,40.9395234981162,"Hispanic","M","25-50k",5,1,1,3,0,0.404356411634011,0.00875369249847316,15
"3556",3556,1160720,-78.7924946437775,35.5483511869026,34.8381012163437,"White","F","25-50k",5,1,1,4,0,0.385213880493869,0.0294282422116133,15
"3557",3557,1160741,-78.8418137759187,35.5160669633437,53.2721329648171,"Hispanic","F","25-50k",5,1,2,1,0,0.440219249836398,0.00460477932896393,15
"3558",3558,1160745,-78.847084222125,35.5290107400878,40.0578226352749,"White","F",">150k",5,1,2,2,0,0.43325126580515,0.0101818369058729,15
"3559",3559,1161933,-78.7895288486694,35.6275580548916,41.4239673091271,"Black","M","100-150k",5,1,2,3,0,0.320805197889648,0.0618447841281301,15
"3560",3560,1162218,-78.7730613745411,35.5844285541806,50.134890622594,"White","F",">150k",5,1,2,4,0,0.344477418572049,0.0418772520568834,15
"3561",3561,1162637,-78.8562188798533,35.4399768313408,47.119930299479,"White","M","50-75k",5,1,3,1,0,0.510732704673319,0.00435157942389374,15
"3562",3562,1163328,-78.7286770005636,35.6633707938864,42.575148362599,"White","F","75-100k",5,1,3,2,0,0.254488965250131,0.020455898510642,15
"3563",3563,1163495,-78.8169700239053,35.5986007804575,41.2321394383958,"Black","M","100-150k",5,1,3,3,0,0.360683213299825,0.0434036121625111,15
"3564",3564,1163613,-78.7446658490592,35.6669206681759,40.7486634072047,"White","M","75-100k",5,1,3,4,1,0.261668325516787,0.164904894235045,15
"3565",3565,1164004,-78.8206402249085,35.690336429446,33.5265072401763,"White","M","25-50k",5,2,1,1,0,0.301751589901484,0.00525449479320747,20
"3566",3566,1164077,-78.8143073356427,35.6379079507637,31.8592389211643,"Aisian/Other","F","25-50k",5,2,1,2,0,0.330551483917747,0.00655267067486269,20
"3567",3567,1164440,-78.8527202163355,35.6731676578011,35.4980327505301,"White","M","50-75k",5,2,1,3,0,0.337846216129352,0.0143084537788365,20
"3568",3568,1164510,-78.7053631381298,35.4795350355117,34.2917659571461,"White","F","75-100k",5,2,1,4,0,0.408457881275164,0.0264055194516696,20
"3569",3569,1164648,-78.7834125188731,35.6311620445543,55.1984347566747,"White","F","50-75k",5,2,2,1,0,0.314051764545872,0.00501184482324086,20
"3570",3570,1165363,-78.7960368144254,35.6722815268512,41.9222589066902,"Hispanic","F","100-150k",5,2,2,2,0,0.293809920475767,0.0183920745386444,20
"3571",3571,1165405,-78.8496451848679,35.5443647582508,51.8638690713456,"White","M","75-100k",5,2,2,3,1,0.42303637677939,0.0258258468399817,20
"3572",3572,1165611,-78.8381911879817,35.5614611856885,42.7344470869852,"White","M","25-50k",5,2,2,4,0,0.402596209901601,0.12924152899299,20
"3573",3573,1165699,-78.8470915964723,35.5332935869092,37.8446550269203,"Black","M","100-150k",5,2,3,1,0,0.429923517319584,0.0105628840563721,20
"3574",3574,1165793,-78.8079369790031,35.6500045112789,33.2354493422975,"White","M","25-50k",5,2,3,2,0,0.317605510470928,0.0451021377570707,20
"3575",3575,1166694,-78.8009883326653,35.5847066492343,44.6974059970864,"Black","F","100-150k",5,2,3,3,0,0.360964338642501,0.0293887466739648,20
"3576",3576,1166721,-78.7862252345093,35.6151745672941,35.2845346949815,"Black","F","75-100k",5,2,3,4,1,0.328022167341326,0.181546125269719,20
"3577",3577,1166729,-78.8111681693593,35.5695824904814,37.5370867562064,"White","M",">150k",5,3,1,1,0,0.37913900854268,0.000850627764200944,25
"3578",3578,1167007,-78.7361923670513,35.5846610943546,59.7242478619311,"Black","M","75-100k",5,3,1,2,0,0.324592597360193,0.000379814019224074,25
"3579",3579,1167071,-78.7786014950103,35.6595336995359,41.7374908949335,"Hispanic","F","100-150k",5,3,1,3,0,0.289966782791487,0.00414900763224718,25
"3580",3580,1168241,-78.7406927180186,35.5131960476896,41.1402161399688,"White","F","75-100k",5,3,1,4,0,0.390229271079084,0.00909734269439429,25
"3581",3581,1168528,-78.8718693217412,35.5864755093351,47.4809747188216,"White","F","75-100k",5,3,2,1,0,0.407702647092672,0.00438302790428558,25
"3582",3582,1168978,-78.7675600179854,35.5711738323225,36.3106194661398,"White","M","75-100k",5,3,2,2,0,0.352408821004232,0.0208665571110673,25
"3583",3583,1169305,-78.8045517203064,35.5864647265525,40.0703663696735,"White","F","50-75k",5,3,2,3,0,0.361831690994277,0.0374701893287344,25
"3584",3584,1169730,-78.7785838400283,35.6170747844827,68.3685241519409,"Hispanic","M","50-75k",5,3,2,4,0,0.321699443147887,0.0103402042342883,25
"3585",3585,1169967,-78.8070383026788,35.5313732253619,29.6335027144875,"Black","M","50-75k",5,3,3,1,0,0.40743829033758,0.015393264854284,25
"3586",3586,1171101,-78.7761793249887,35.59382166551,35.8790016445122,"White","M","75-100k",5,3,3,2,0,0.338650142619568,0.0177024240299815,25
"3587",3587,1171262,-78.7919618705856,35.5615702948002,73.8917186738611,"White","F","100-150k",5,3,3,3,0,0.374046265187788,0.0014072049141211,25
"3588",3588,1171302,-78.7963277678224,35.7310129980288,37.4913672837497,"White","M","50-75k",5,3,3,4,0,0.258909801735542,0.118836133941452,25
"3589",3589,1171744,-78.7563874244573,35.6666135742011,64.4056365046209,"White","M","100-150k",5,4,1,1,0,0.269601870015514,0.000112366747198026,30
"3590",3590,1171842,-78.7814781281404,35.6124321827343,36.979711637407,"Hispanic","M","50-75k",5,4,1,2,0,0.327129147946182,0.00151635397493917,30
"3591",3591,1172380,-78.7927937200809,35.584054850555,52.6861184921872,"White","M","100-150k",5,4,1,3,0,0.356431030034387,0.00100815936992809,30
"3592",3592,1172557,-78.780758229314,35.5241637438144,38.7413194058156,"White","F","25-50k",5,4,1,4,0,0.399303126584784,0.007961830295973,30
"3593",3593,1173068,-78.828596291946,35.5557319190176,32.5702390090428,"Black","F","100-150k",5,4,2,1,0,0.400845860795578,0.00776014160354897,30
"3594",3594,1173634,-78.854563020704,35.624956220788,38.2930146164673,"Hispanic","F","<25k",5,4,2,2,0,0.369017305031103,0.00495681712170681,30
"3595",3595,1173812,-78.7368231982753,35.5670210272544,45.907990243098,"White","M","25-50k",5,4,2,3,1,0.340343356212103,0.0236661606699671,30
"3596",3596,1173881,-78.789902914168,35.6044496059948,36.9005051485148,"White","F","25-50k",5,4,2,4,0,0.338635928870614,0.0909048047971107,30
"3597",3597,1173991,-78.8114007959991,35.595306612088,46.0006988839457,"White","M","50-75k",5,4,3,1,0,0.359469113433027,0.00311691045451313,30
"3598",3598,1174115,-78.7844316734879,35.5581340817941,33.0933821099793,"White","F","75-100k",5,4,3,2,0,0.372592446291221,0.0117205385324989,30
"3599",3599,1174180,-78.7865212243506,35.5755143129296,46.5045342400794,"White","M","25-50k",5,4,3,3,0,0.35953827971655,0.0164983300933115,30
"3600",3600,1174193,-78.8866695987624,35.5578248512505,36.0623351040899,"White","M","75-100k",5,4,3,4,0,0.438282951520266,0.0576949871496758,30
"3601",3601,1174446,-78.8304001381857,35.5278597197568,45.6920344470238,"Hispanic","F","50-75k",1,1,1,1,0,0.368385427023609,0.00419475313656827,15
"3602",3602,1174815,-78.7510429032969,35.5592624256998,63.9068309053617,"White","M","25-50k",1,1,1,2,0,0.357246924086141,0.00182985978430041,15
"3603",3603,1174892,-78.8521189646959,35.6324184355305,54.7138129089976,"White","F","75-100k",1,1,1,3,0,0.262015854743597,0.0142946678658141,15
"3604",3604,1175348,-78.782108531675,35.48961605195,48.107674222368,"Black","M","50-75k",1,1,1,4,0,0.414791151097935,0.0322919145770549,15
"3605",3605,1175388,-78.8305847821003,35.6003788729022,36.5724695007781,"White","M","25-50k",1,1,2,1,0,0.296596738493036,0.124098859613318,15
"3606",3606,1175497,-78.8603234611547,35.6642848098582,30.6037953305031,"White","M","<25k",1,1,2,2,0,0.229546881661434,0.154704970626247,15
"3607",3607,1175932,-78.8307037766323,35.6152813439174,45.6392072498756,"White","M","25-50k",1,1,2,3,0,0.28187706437905,0.240059243394483,15
"3608",3608,1176200,-78.7874069947157,35.6027358271049,27.218284401566,"White","F","75-100k",1,1,2,4,1,0.304245373543631,0.705642365872313,15
"3609",3609,1176438,-78.8433429583782,35.6643523254733,45.2711279711288,"White","F","75-100k",1,1,3,1,0,0.231417238511162,0.05018754939063,15
"3610",3610,1176924,-78.8120277464253,35.5520592953505,36.8461993474079,"White","M","75-100k",1,1,3,2,0,0.347427049913867,0.100915008926579,15
"3611",3611,1177233,-78.7892696626455,35.6284005956788,53.169219751533,"White","F","25-50k",1,1,3,3,0,0.279254564430203,0.103405182131347,15
"3612",3612,1177263,-78.8186507844085,35.6330160883539,39.0759489068038,"White","F","75-100k",1,1,3,4,1,0.266837453325896,0.43953210443433,15
"3613",3613,1177489,-78.8621127826005,35.528263312453,35.744151046984,"White","M","25-50k",1,2,1,1,0,0.36522807719081,0.0139290642496374,20
"3614",3614,1177927,-78.7310812449918,35.6019510326244,36.1112254755753,"White","F","25-50k",1,2,1,2,0,0.326212125879361,0.0184590095301707,20
"3615",3615,1178137,-78.8466841521362,35.5423217053423,39.290390172276,"Black","M","<25k",1,2,1,3,0,0.352224810617323,0.0220403019772478,20
"3616",3616,1178743,-78.8448927397163,35.6934702756682,40.5552915512492,"Hispanic","M","75-100k",1,2,1,4,0,0.202417178831011,0.130449087544546,20
"3617",3617,1179196,-78.781090323931,35.6418090922147,49.7512696282545,"White","M","50-75k",1,2,2,1,0,0.269414038126748,0.0408389471448879,20
"3618",3618,1179718,-78.8129621500617,35.6180467121786,41.9375483274752,"White","F","75-100k",1,2,2,2,0,0.282706854656855,0.0952275637793912,20
"3619",3619,1179944,-78.8452178765453,35.5341171617299,41.7506150085075,"White","M","100-150k",1,2,2,3,0,0.360528232278438,0.18630156656948,20
"3620",3620,1180915,-78.7942302493418,35.5838869634435,38.7672989142034,"Black","F","75-100k",1,2,2,4,0,0.320431909740475,0.46734924225912,20
"3621",3621,1181213,-78.8233585253049,35.6559348903465,40.6937554326496,"White","F","50-75k",1,2,3,1,0,0.243446459177384,0.0635207856494873,20
"3622",3622,1181447,-78.791191953928,35.6453195328609,45.9972177555645,"White","F","<25k",1,2,3,2,0,0.262627507675524,0.0302052415197284,20
"3623",3623,1181763,-78.7821839673382,35.5718114551864,42.5742600540454,"White","M","50-75k",1,2,3,3,0,0.335347096149001,0.179180152434924,20
